GNK Dinamo Zagreb	dinamo-zagreb.3e622a37.png
HNK Gorica	gorica.0bcb61b0.png
Hajduk Split	hajduk-split.90d7fece.png
Istra 1961	istra-1961.29814e52.png
Lokomotiva Zagreb	lokomotiva-zagreb.7ae1bb82.png
Osijek	osijek.386760e0.png
Rijeka	rijeka.730e2f1f.png
Rudeš	rudes.1a946108.png
Slaven Belupo	slaven.c87b34e1.png
Varaždin	varazdin.766fb5df.png
Šibenik	sibenik.06472734.png
HNK Vukovar	vukovar.eb51c797.png
