Basel	basel.0de31951.png
Grasshoppers	grasshoppers.748fcf69.png
Lausanne-Sport	lausanne-sport.bdc8a8bc.png
Lugano	lugano.5da46b7e.png
Luzern	luzern.9b20878e.png
Servette	servette.4260364a.png
Sion	sion.962a72c2.png
St. Gallen	st-gallen.8b777fa5.png
Thun	thun.c68e130a.png
Young Boys	young-boys.313bb944.png
Zürich	zurich.957e941c.png
Aarau	aarau.e31144c6.png
Wil	wil.c409a82e.png
Winterthur	winterthur.f8cf9656.png
Xamax	xamax.878f1512.png
Yverdon-Sport	yverdon-sport-fc.3a2d46c4.png
