Qarabağ	qarabag.396f72c4.png
Neftçi	neftci.3ea40d90.png
Sabah	sabah.020bde4e.png
Sumqayıt	sumqayit.112d52b1.png
Zire	zire.bb553db5.png
Turan Tovuz	turan.a504ed55.png
Araz-Naxçıvan	araz-naxcivan-pfk.5327c425.png
Gabala	gabala.8a31acdd.png
Sabail	sabail.3793e560.png
Şamaxı	samaxi.fd32b476.png
